user,date,content
"{'username': 'Sandy27961933', 'id': 1250514003585007616, 'displayname': 'Sandy K', 'description': ""Catholic, Rescue 'Mom', Notre Dame Irish, Notre Dame Football,  Vintage Recipes & Cookbook Collector."", 'rawDescription': ""Catholic, Rescue 'Mom', Notre Dame Irish, Notre Dame Football,  Vintage Recipes & Cookbook Collector."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 4, 15, 19, 59, 55, tzinfo=datetime.timezone.utc), 'followersCount': 438, 'friendsCount': 506, 'statusesCount': 13286, 'favouritesCount': 31974, 'listedCount': 1, 'mediaCount': 389, 'location': 'Cleveland', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1250548032791351298/j46MkadV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1250514003585007616/1593809753', 'label': None}",2021,@aquarunner1 @allohio1974 👀 Look at that tummy. He's not eat a plant-based meat or a fully plant-based diet.
"{'username': 'Micro_US', 'id': 988863303064616966, 'displayname': 'Micronutrients USA', 'description': 'Micronutrients is the market leader for hydroxy trace minerals, which are marketed under the global brand name IntelliBond. Hydroxy trace minerals are specialty', 'rawDescription': 'Micronutrients is the market leader for hydroxy trace minerals, which are marketed under the global brand name IntelliBond. Hydroxy trace minerals are specialty', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 4, 24, 19, 32, 38, tzinfo=datetime.timezone.utc), 'followersCount': 279, 'friendsCount': 343, 'statusesCount': 768, 'favouritesCount': 95, 'listedCount': 1, 'mediaCount': 624, 'location': 'Indiana, USA', 'protected': False, 'linkUrl': 'http://www.micro.net', 'linkTcourl': 'https://t.co/qGzmT8QOY3', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1280178533067894784/jv1YiEtk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/988863303064616966/1594924951', 'label': None}",2021,"For some of the fast-food restaurants that peddled plant-based versions of their menus to appeal to meat-conscious consumers, the novelty is already wearing off. 👉 https://t.co/f1V2oNrPJ3 #Feed #Feeds #Agriculture https://t.co/AtsfcI1iAg"
"{'username': 'Kraschman', 'id': 840750979, 'displayname': 'Jeff Kraschinski', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 9, 23, 1, 6, 11, tzinfo=datetime.timezone.utc), 'followersCount': 36, 'friendsCount': 122, 'statusesCount': 1647, 'favouritesCount': 1245, 'listedCount': 0, 'mediaCount': 119, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2639324057/1fe7785abb1adb11c541a86efc5acd86_normal.jpeg', 'profileBannerUrl': None, 'label': None}",2021,@LadyGravemaster Isn’t plant-based meat an oxymoron in and of itself?
"{'username': 'SharminHaque86', 'id': 1586986718, 'displayname': 'Sharmin Barton #pigoneer', 'description': 'Vegan. I am a mother to lots of fur babies. A animal rights/welfare advocate. I am passionate about nature and the natural world. Thirst for learning and life.', 'rawDescription': 'Vegan. I am a mother to lots of fur babies. A animal rights/welfare advocate. I am passionate about nature and the natural world. Thirst for learning and life.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 7, 11, 22, 45, 59, tzinfo=datetime.timezone.utc), 'followersCount': 219, 'friendsCount': 810, 'statusesCount': 3224, 'favouritesCount': 4840, 'listedCount': 0, 'mediaCount': 56, 'location': 'Essex', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1368622687728373762/J4FqgMmU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1586986718/1599864232', 'label': None}",2021,"@sea_l_bass @AlokSharma_RDG @beisgovuk @DefraGovUK @ZacGoldsmith @VictoriaPrentis @COP26 I'm not entirely sure if this is true but apparently the menu at COP26 has meat, fish and poultry on it. They could have gone 100% plant based but chose not too which isn't at all surprising. Its a terrible message to send out."
"{'username': 'JMMDubois1', 'id': 928349534677295105, 'displayname': 'JMMDubois', 'description': 'Quotographer, independent thinker; fighting for Truth, Justice & Freedom of Speech. #MAGA  Followed by: General Flynn & Charlie Kirk. #IStandWithIsrael', 'rawDescription': 'Quotographer, independent thinker; fighting for Truth, Justice & Freedom of Speech. #MAGA  Followed by: General Flynn & Charlie Kirk. #IStandWithIsrael', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 11, 8, 19, 52, 31, tzinfo=datetime.timezone.utc), 'followersCount': 810, 'friendsCount': 913, 'statusesCount': 58889, 'favouritesCount': 17, 'listedCount': 1, 'mediaCount': 4482, 'location': 'Toronto, Ontario', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/942640076638404608/XBLV3STZ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/928349534677295105/1513563778', 'label': None}",2021,"Bill Gates-of-Hell can piss off! I refuse to eat fake meat - nor will I eat bugs. Real meat only, thanks, &amp; none of that boring plant based crap. https://t.co/wlDocypfuc"
"{'username': 'HospitalityUofG', 'id': 1563878497, 'displayname': 'Hospitality Services', 'description': ""Our #UofGChefs are proudly serving quality #UofGCampusFood to our students, faculty, staff & friends. Canada's #1 University Food Services 10+ years in a row ❤️"", 'rawDescription': ""Our #UofGChefs are proudly serving quality #UofGCampusFood to our students, faculty, staff & friends. Canada's #1 University Food Services 10+ years in a row ❤️"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 7, 2, 18, 48, 15, tzinfo=datetime.timezone.utc), 'followersCount': 1716, 'friendsCount': 871, 'statusesCount': 4465, 'favouritesCount': 4184, 'listedCount': 23, 'mediaCount': 2517, 'location': 'Guelph, Ontario', 'protected': False, 'linkUrl': 'http://linktr.ee/hospitalityuofg', 'linkTcourl': 'https://t.co/nXIERcHM0y', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1410412015319977989/SpGQA3E0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1563878497/1588282829', 'label': None}",2021,"#DYK that we are working to transition 20% of meat proteins on our menus to be plant-based proteins? 

This is part of our commitment to the @ForwardFood campaign, which promotes transforming menus to include more #PlantBased options, like those at our new Nosh + Nourish station. https://t.co/7YKmF32ipu"
"{'username': 'louisegarnett1', 'id': 259873982, 'displayname': 'Louise Garnett 😃', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 3, 2, 19, 35, 53, tzinfo=datetime.timezone.utc), 'followersCount': 358, 'friendsCount': 401, 'statusesCount': 18030, 'favouritesCount': 39721, 'listedCount': 9, 'mediaCount': 1623, 'location': 'Yorkshire', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1330277791250706442/dc1M9yFU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/259873982/1591466562', 'label': None}",2021,"Dear @cristo_radio
🙄 in honour of the idiot you’re currently talking to trying to ban meat I’m off to the butchers to day to go and buy a sumptuous steak pie. 
He can F off with his ‘plant based foods’ bollocks. What a brainwashed arse! 
@talkRADIO"
"{'username': 'morelli_steven', 'id': 4883064724, 'displayname': 'i saw that Ⓥ', 'description': 'I write stuff. I edit stuff.', 'rawDescription': 'I write stuff. I edit stuff.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 6, 20, 58, 1, tzinfo=datetime.timezone.utc), 'followersCount': 314, 'friendsCount': 2266, 'statusesCount': 2155, 'favouritesCount': 2585, 'listedCount': 2, 'mediaCount': 222, 'location': 'Central Pennsylvania', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1402991305144233995/rvrTSmVc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4883064724/1454793077', 'label': None}",2021,"@Emmyjewel @drdredel But meat is not our optimal diet. We are not lions. We are more like apes, which are about 98% plant-based."
"{'username': 'ihaterulers', 'id': 1146040310, 'displayname': 'Chloe LeGard 🌱', 'description': 'AGGRESSIVELY vegan FTA 26 year old Canadian Artist with ADHD. LGBTQ+ , Animal and Human Rights Activist ✊\nI shame Holocaust Nazis\n#EndTheAnimalHolocaust', 'rawDescription': 'AGGRESSIVELY vegan FTA 26 year old Canadian Artist with ADHD. LGBTQ+ , Animal and Human Rights Activist ✊\nI shame Holocaust Nazis\n#EndTheAnimalHolocaust', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 2, 3, 19, 36, 30, tzinfo=datetime.timezone.utc), 'followersCount': 98, 'friendsCount': 319, 'statusesCount': 540, 'favouritesCount': 595, 'listedCount': 0, 'mediaCount': 70, 'location': 'London, Ontario', 'protected': False, 'linkUrl': 'http://www.ihaterulers.ca', 'linkTcourl': 'https://t.co/iflJnyiU4S', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/648804411922382848/Ed2XkRT__normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1146040310/1635113357', 'label': None}",2021,"Woody Harrelson And Owen Wilson Invest In Plant-Based Meat, And More Vegan Celebrity News - Plant Based News https://t.co/SPPIldQkou"
"{'username': 'tinybird420', 'id': 970423990614396930, 'displayname': 'Robynette, Mother of Cats', 'description': 'they/she | feminist | herbivore | anarchist | lesbian | #ActuallyAutistic | ace | LandBack | @tinybird421 | 💸tinyurl.com/y9rwhg3r\n|', 'rawDescription': 'they/she | feminist | herbivore | anarchist | lesbian | #ActuallyAutistic | ace | LandBack | @tinybird421 | 💸https://t.co/H7YlNGvbFA\n|', 'descriptionUrls': [{'text': 'tinyurl.com/y9rwhg3r', 'url': 'http://tinyurl.com/y9rwhg3r', 'tcourl': 'https://t.co/H7YlNGvbFA', 'indices': (109, 132)}], 'verified': False, 'created': datetime.datetime(2018, 3, 4, 22, 21, 23, tzinfo=datetime.timezone.utc), 'followersCount': 2447, 'friendsCount': 1744, 'statusesCount': 115933, 'favouritesCount': 209074, 'listedCount': 14, 'mediaCount': 7219, 'location': 'Wickliffe, OH', 'protected': False, 'linkUrl': 'https://www.patreon.com/radicalrobynette', 'linkTcourl': 'https://t.co/zp4J1tR8lj', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1417297076673728517/jFgf5R1p_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/970423990614396930/1626313062', 'label': None}",2021,"@EimileRos I couldn't even afford meat lol. I mean I probably could have, but NGL my dollars go away further with plant based proteins. Meat here anyways is way more expensive than legumes and tofu and the prices for meat just went up too."
"{'username': 'Juliess31', 'id': 453647419, 'displayname': 'Julie S.', 'description': 'Worker rights lawyer trying to be the change I want to see We are one which is why I love every last one of you #M4A #HomeisHere #BlackLivesMatter #NotInMyName', 'rawDescription': 'Worker rights lawyer trying to be the change I want to see We are one which is why I love every last one of you #M4A #HomeisHere #BlackLivesMatter #NotInMyName', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 1, 3, 4, 17, 33, tzinfo=datetime.timezone.utc), 'followersCount': 2575, 'friendsCount': 2088, 'statusesCount': 58039, 'favouritesCount': 69573, 'listedCount': 42, 'mediaCount': 2493, 'location': 'Washington, DC', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1432468057012805637/0xfdhtBD_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/453647419/1633712360', 'label': None}",2021,"@GailWadsworth @latimes I see your point, but wouldn’t a shift to plant based alternatives also end CAFOs? If it is done in a sustainable manner it seems to support your end goals. 

Nobody is saying people can’t eat meat if they want, but if people are happy with these alternatives, I think it’s great."
"{'username': 'OmniCoyote', 'id': 1337433603698008066, 'displayname': 'don coyote', 'description': '🃏🥦💨 social justice, conscious governance, be happy', 'rawDescription': '🃏🥦💨 social justice, conscious governance, be happy', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 12, 11, 16, 26, 51, tzinfo=datetime.timezone.utc), 'followersCount': 24, 'friendsCount': 141, 'statusesCount': 1505, 'favouritesCount': 2980, 'listedCount': 0, 'mediaCount': 53, 'location': 'Mars', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1397169626493202434/H75j1YWj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1337433603698008066/1612357390', 'label': None}",2021,"@T4RIG Still to this day I find it interesting that there is such emphasis on “protein” coming from animals when historically humans have primarily been plant-based (meaning yes, meat is consumed, but not as a regular staple)."
"{'username': 'ihaterulers', 'id': 1146040310, 'displayname': 'Chloe LeGard 🌱', 'description': 'AGGRESSIVELY vegan FTA 26 year old Canadian Artist with ADHD. LGBTQ+ , Animal and Human Rights Activist ✊\nI shame Holocaust Nazis\n#EndTheAnimalHolocaust', 'rawDescription': 'AGGRESSIVELY vegan FTA 26 year old Canadian Artist with ADHD. LGBTQ+ , Animal and Human Rights Activist ✊\nI shame Holocaust Nazis\n#EndTheAnimalHolocaust', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 2, 3, 19, 36, 30, tzinfo=datetime.timezone.utc), 'followersCount': 98, 'friendsCount': 319, 'statusesCount': 540, 'favouritesCount': 595, 'listedCount': 0, 'mediaCount': 70, 'location': 'London, Ontario', 'protected': False, 'linkUrl': 'http://www.ihaterulers.ca', 'linkTcourl': 'https://t.co/iflJnyiU4S', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/648804411922382848/Ed2XkRT__normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1146040310/1635113357', 'label': None}",2021,"@CarnivoRadiance So let me ask you, why are you so anti-vegan? And if you are eating only meat for health reasons, I'd like to say you're taking a step backwards. You're degrading your health by only eating meat. 
Consider switching to a whole foods plant based diet for optimal health."
"{'username': 'brocoyofficial', 'id': 880585892238430209, 'displayname': 'brocoy.', 'description': 'composing and decomposing', 'rawDescription': 'composing and decomposing', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 6, 30, 0, 36, 51, tzinfo=datetime.timezone.utc), 'followersCount': 103, 'friendsCount': 173, 'statusesCount': 5771, 'favouritesCount': 8234, 'listedCount': 0, 'mediaCount': 783, 'location': 'Toronto, Ontario', 'protected': False, 'linkUrl': 'http://brocoy.ca', 'linkTcourl': 'https://t.co/uUgr5QoHww', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1442684626800103424/B7lW_geT_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/880585892238430209/1605450314', 'label': None}",2021,@deanpsnowball Reminds me of those burgers that are half meat and half plant based
"{'username': 'RHill4241', 'id': 799245023372054528, 'displayname': 'Robert Hill', 'description': ""Living a mask free life.\nWhen in doubt go to sarcasm. Living with Irish Alzheimer's."", 'rawDescription': ""Living a mask free life.\nWhen in doubt go to sarcasm. Living with Irish Alzheimer's."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 11, 17, 13, 37, 17, tzinfo=datetime.timezone.utc), 'followersCount': 105, 'friendsCount': 204, 'statusesCount': 7310, 'favouritesCount': 2738, 'listedCount': 1, 'mediaCount': 556, 'location': 'Fairport, NY', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1299519017720446976/8aT8D59a_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021,@shepski79 This is what happens when ALL 4 of the meat producing manufacturers go $100s of Millions in on plant based protein. #GlobalWarming  #cowfartskill
"{'username': 'AllisonRockey', 'id': 14871546, 'displayname': 'Allison Rockey', 'description': 'Work: VP @voxdotcom. Play: Vegetarian cooking, vintage shopping, and getting outside.', 'rawDescription': 'Work: VP @voxdotcom. Play: Vegetarian cooking, vintage shopping, and getting outside.', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2008, 5, 22, 18, 22, 57, tzinfo=datetime.timezone.utc), 'followersCount': 6557, 'friendsCount': 3260, 'statusesCount': 60466, 'favouritesCount': 15175, 'listedCount': 259, 'mediaCount': 3428, 'location': 'Washington, DC', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/853242976125976578/5owe5Q-o_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/14871546/1358086894', 'label': None}",2021,Extra rage for the ones who added [insert any meat] “for protein” in a dish with loads of plant-based protein.
